time [s];velx [m/s];vely [m/s];velz [m/s];posx [m];posy [m];posz [m]
0.000000;0;0;0;8.75;0.75;0.1395
0.001003;0;0;0;8.75;0.75;0.1395
0.002005;0;0;0;8.75;0.75;0.1395
0.003008;0;0;0;8.75;0.75;0.1395
0.004011;0;0;0;8.75;0.75;0.1395
0.005014;0;0;0;8.75;0.75;0.1395
0.006016;0;0;0;8.75;0.75;0.1395
0.007017;0;0;0;8.75;0.75;0.1395
0.008000;0;0;0;8.75;0.75;0.1395
0.009001;0;0;0;8.75;0.75;0.1395
0.010002;0;0;0;8.75;0.75;0.1395
0.011002;0;0;0;8.75;0.75;0.1395
0.012001;0;0;0;8.75;0.75;0.1395
0.013001;0;0;0;8.75;0.75;0.1395
0.014018;0;0;0;8.75;0.75;0.1395
0.015017;0;0;0;8.75;0.75;0.1395
0.016016;0;0;0;8.75;0.75;0.1395
0.017014;0;0;0;8.75;0.75;0.1395
0.018010;0;0;0;8.75;0.75;0.1395
0.019005;0;0;0;8.75;0.75;0.1395
0.020000;0;0;0;8.75;0.75;0.1395
0.021014;0;0;0;8.75;0.75;0.1395
0.022006;0;0;0;8.75;0.75;0.1395
0.023018;0;0;0;8.75;0.75;0.1395
0.024011;0;0;0;8.75;0.75;0.1395
0.025003;0;0;0;8.75;0.75;0.1395
0.026013;0;0;0;8.75;0.75;0.1395
0.027005;0;0;0;8.75;0.75;0.1395
0.028014;0;0;0;8.75;0.75;0.1395
0.029005;0;0;0;8.75;0.75;0.1395
0.030012;0;0;0;8.75;0.75;0.1395
0.031002;0;0;0;8.75;0.75;0.1395
0.032012;0;0;0;8.75;0.75;0.1395
0.033003;0;0;0;8.75;0.75;0.1395
0.034010;0;0;0;8.75;0.75;0.1395
0.035001;0;0;0;8.75;0.75;0.1395
0.036008;0;0;0;8.75;0.75;0.1395
0.037015;0;0;0;8.75;0.75;0.1395
0.038003;0;0;0;8.75;0.75;0.1395
0.039010;0;0;0;8.75;0.75;0.1395
0.040017;0;0;0;8.75;0.75;0.1395
0.041005;0;0;0;8.75;0.75;0.1395
0.042011;0;0;0;8.75;0.75;0.1395
0.043018;0;0;0;8.75;0.75;0.1395
0.044005;0;0;0;8.75;0.75;0.1395
0.045008;0;0;0;8.75;0.75;0.1395
0.046012;0;0;0;8.75;0.75;0.1395
0.047015;0;0;0;8.75;0.75;0.1395
