time [s];velx [m/s];vely [m/s];velz [m/s];posx [m];posy [m];posz [m]
0.000000;0;0;0;9.5;0.5;0.1257
0.001000;0;0;0;9.5;0.5;0.1257
0.002032;0;0;0;9.5;0.5;0.1257
0.003030;0;0;0;9.5;0.5;0.1257
0.004028;0;0;0;9.5;0.5;0.1257
0.005026;0;0;0;9.5;0.5;0.1257
0.006025;0;0;0;9.5;0.5;0.1257
0.007023;0;0;0;9.5;0.5;0.1257
0.008022;0;0;0;9.5;0.5;0.1257
0.009020;0;0;0;9.5;0.5;0.1257
0.010017;0;0;0;9.5;0.5;0.1257
0.011015;0;0;0;9.5;0.5;0.1257
0.012012;0;0;0;9.5;0.5;0.1257
0.013009;0;0;0;9.5;0.5;0.1257
0.014005;0;0;0;9.5;0.5;0.1257
0.015001;0;0;0;9.5;0.5;0.1257
0.016030;0;0;0;9.5;0.5;0.1257
0.017026;0;0;0;9.5;0.5;0.1257
0.018021;0;0;0;9.5;0.5;0.1257
0.019015;0;0;0;9.5;0.5;0.1257
0.020010;0;0;0;9.5;0.5;0.1257
0.021005;0;0;0;9.5;0.5;0.1257
0.022032;0;0;0;9.5;0.5;0.1257
0.023026;0;0;0;9.5;0.5;0.1257
0.024020;0;0;0;9.5;0.5;0.1257
0.025014;0;0;0;9.5;0.5;0.1257
0.026008;0;0;0;9.5;0.5;0.1257
0.027002;0;0;0;9.5;0.5;0.1257
0.028027;0;0;0;9.5;0.5;0.1257
0.029018;0;0;0;9.5;0.5;0.1257
0.030008;0;0;0;9.5;0.5;0.1257
0.031031;0;0;0;9.5;0.5;0.1257
0.032021;0;0;0;9.5;0.5;0.1257
0.033011;0;0;0;9.5;0.5;0.1257
0.034000;0;0;0;9.5;0.5;0.1257
0.035022;0;0;0;9.5;0.5;0.1257
0.036009;0;0;0;9.5;0.5;0.1257
0.037029;0;0;0;9.5;0.5;0.1257
0.038017;0;0;0;9.5;0.5;0.1257
0.039006;0;0;0;9.5;0.5;0.1257
0.040026;0;0;0;9.5;0.5;0.1257
0.041013;0;0;0;9.5;0.5;0.1257
0.042031;0;0;0;9.5;0.5;0.1257
0.043018;0;0;0;9.5;0.5;0.1257
0.044005;0;0;0;9.5;0.5;0.1257
0.045023;0;0;0;9.5;0.5;0.1257
0.046008;0;0;0;9.5;0.5;0.1257
0.047025;0;0;0;9.5;0.5;0.1257
0.048005;0;0;0;9.5;0.5;0.1257
0.049014;0;0;0;9.5;0.5;0.1257
0.050028;0;0;0;9.5;0.5;0.1257
0.051013;0;0;0;9.5;0.5;0.1257
0.052031;0;0;0;9.5;0.5;0.1257
0.053017;0;0;0;9.5;0.5;0.1257
0.054002;0;0;0;9.5;0.5;0.1257
0.055016;0;0;0;9.5;0.5;0.1257
0.056032;0;0;0;9.5;0.5;0.1257
0.057017;0;0;0;9.5;0.5;0.1257
0.058002;0;0;0;9.5;0.5;0.1257
0.059020;0;0;0;9.5;0.5;0.1257
0.060004;0;0;0;9.5;0.5;0.1257
0.061020;0;0;0;9.5;0.5;0.1257
0.062003;0;0;0;9.5;0.5;0.1257
0.063019;0;0;0;9.5;0.5;0.1257
0.064002;0;0;0;9.5;0.5;0.1257
0.065014;0;0;0;9.5;0.5;0.1257
0.066018;0;0;0;9.5;0.5;0.1257
0.067029;0;0;0;9.5;0.5;0.1257
0.068010;0;0;0;9.5;0.5;0.1257
0.069025;0;0;0;9.5;0.5;0.1257
0.070007;0;0;0;9.5;0.5;0.1257
0.071021;0;0;0;9.5;0.5;0.1257
0.072004;0;0;0;9.5;0.5;0.1257
0.073031;0;0;0;9.5;0.5;0.1257
0.074020;0;0;0;9.5;0.5;0.1257
0.075026;0;0;0;9.5;0.5;0.1257
0.076006;0;0;0;9.5;0.5;0.1257
0.077019;0;0;0;9.5;0.5;0.1257
0.078027;0;0;0;9.5;0.5;0.1257
0.079002;0;0;0;9.5;0.5;0.1257
0.080011;0;0;0;9.5;0.5;0.1257
0.081019;0;0;0;9.5;0.5;0.1257
0.082029;0;0;0;9.5;0.5;0.1257
0.083009;0;0;0;9.5;0.5;0.1257
0.084021;0;0;0;9.5;0.5;0.1257
0.085029;0;0;0;9.5;0.5;0.1257
0.086006;0;0;0;9.5;0.5;0.1257
0.087017;0;0;0;9.5;0.5;0.1257
0.088027;0;0;0;9.5;0.5;0.1257
0.089001;0;0;0;9.5;0.5;0.1257
0.090007;0;0;0;9.5;0.5;0.1257
0.091016;0;0;0;9.5;0.5;0.1257
0.092031;0;0;0;9.5;0.5;0.1257
0.093012;0;0;0;9.5;0.5;0.1257
0.094026;0;0;0;9.5;0.5;0.1257
0.095008;0;0;0;9.5;0.5;0.1257
0.096022;0;0;0;9.5;0.5;0.1257
0.097002;0;0;0;9.5;0.5;0.1257
0.098015;0;0;0;9.5;0.5;0.1257
0.099027;0;0;0;9.5;0.5;0.1257
0.100007;0;0;0;9.5;0.5;0.1257
0.101019;0;0;0;9.5;0.5;0.1257
0.102031;0;0;0;9.5;0.5;0.1257
0.103010;0;0;0;9.5;0.5;0.1257
0.104020;0;0;0;9.5;0.5;0.1257
0.105032;0;0;0;9.5;0.5;0.1257
0.106011;0;0;0;9.5;0.5;0.1257
0.107022;0;0;0;9.5;0.5;0.1257
0.108032;0;0;0;9.5;0.5;0.1257
0.109007;0;0;0;9.5;0.5;0.1257
0.110018;0;0;0;9.5;0.5;0.1257
0.111029;0;0;0;9.5;0.5;0.1257
0.112008;0;0;0;9.5;0.5;0.1257
0.113020;0;0;0;9.5;0.5;0.1257
0.114030;0;0;0;9.5;0.5;0.1257
0.115009;0;0;0;9.5;0.5;0.1257
0.116021;0;0;0;9.5;0.5;0.1257
0.117030;0;0;0;9.5;0.5;0.1257
0.118000;0;0;0;9.5;0.5;0.1257
0.119010;0;0;0;9.5;0.5;0.1257
0.120021;0;0;0;9.5;0.5;0.1257
0.121032;0;0;0;9.5;0.5;0.1257
0.122011;0;0;0;9.5;0.5;0.1257
0.123021;0;0;0;9.5;0.5;0.1257
0.124023;0;0;0;9.5;0.5;0.1257
0.125018;0;0;0;9.5;0.5;0.1257
0.126023;0;0;0;9.5;0.5;0.1257
0.127027;0;0;0;9.5;0.5;0.1257
0.128031;0;0;0;9.5;0.5;0.1257
0.129002;0;0;0;9.5;0.5;0.1257
0.130008;0;0;0;9.5;0.5;0.1257
0.131002;0;0;0;9.5;0.5;0.1257
0.132001;0;0;0;9.5;0.5;0.1257
0.133004;0;0;0;9.5;0.5;0.1257
0.134008;0;0;0;9.5;0.5;0.1257
0.135016;0;0;0;9.5;0.5;0.1257
0.136024;0;0;0;9.5;0.5;0.1257
0.137026;0;0;0;9.5;0.5;0.1257
0.138030;0;0;0;9.5;0.5;0.1257
0.139006;0;0;0;9.5;0.5;0.1257
0.140015;0;0;0;9.5;0.5;0.1257
0.141022;0;0;0;9.5;0.5;0.1257
0.142012;0;0;0;9.5;0.5;0.1257
0.143028;0;0;0;9.5;0.5;0.1257
0.144001;0;0;0;9.5;0.5;0.1257
0.145031;0;0;0;9.5;0.5;0.1257
0.146027;0;0;0;9.5;0.5;0.1257
0.147028;0;0;0;9.5;0.5;0.1257
0.148003;0;0;0;9.5;0.5;0.1257
0.149005;0;0;0;9.5;0.5;0.1257
0.150001;0;0;0;9.5;0.5;0.1257
0.151021;0;0;0;9.5;0.5;0.1257
0.152021;0;0;0;9.5;0.5;0.1257
0.153029;0;0;0;9.5;0.5;0.1257
0.154005;0;0;0;9.5;0.5;0.1257
0.155014;0;0;0;9.5;0.5;0.1257
0.156024;0;0;0;9.5;0.5;0.1257
0.157032;0;0;0;9.5;0.5;0.1257
0.158008;0;0;0;9.5;0.5;0.1257
0.159018;0;0;0;9.5;0.5;0.1257
0.160024;0;0;0;9.5;0.5;0.1257
0.161030;0;0;0;9.5;0.5;0.1257
0.162030;0;0;0;9.5;0.5;0.1257
0.163003;0;0;0;9.5;0.5;0.1257
0.164013;0;0;0;9.5;0.5;0.1257
0.165022;0;0;0;9.5;0.5;0.1257
0.166016;0;0;0;9.5;0.5;0.1257
0.167016;0;0;0;9.5;0.5;0.1257
0.168018;0;0;0;9.5;0.5;0.1257
0.169023;0;0;0;9.5;0.5;0.1257
0.170029;0;0;0;9.5;0.5;0.1257
0.171001;0;0;0;9.5;0.5;0.1257
0.172030;0;0;0;9.5;0.5;0.1257
0.173006;0;0;0;9.5;0.5;0.1257
0.174007;0;0;0;9.5;0.5;0.1257
0.175028;0;0;0;9.5;0.5;0.1257
0.176029;0;0;0;9.5;0.5;0.1257
0.177004;0;0;0;9.5;0.5;0.1257
0.178012;0;0;0;9.5;0.5;0.1257
0.179020;0;0;0;9.5;0.5;0.1257
0.180028;0;0;0;9.5;0.5;0.1257
0.181001;0;0;0;9.5;0.5;0.1257
0.182004;0;0;0;9.5;0.5;0.1257
0.183009;0;0;0;9.5;0.5;0.1257
0.184018;0;0;0;9.5;0.5;0.1257
0.185019;0;0;0;9.5;0.5;0.1257
0.186026;0;0;0;9.5;0.5;0.1257
0.187028;0;0;0;9.5;0.5;0.1257
0.188001;0;0;0;9.5;0.5;0.1257
0.189009;0;0;0;9.5;0.5;0.1257
0.190016;0;0;0;9.5;0.5;0.1257
0.191020;0;0;0;9.5;0.5;0.1257
0.192029;0;0;0;9.5;0.5;0.1257
0.193003;0;0;0;9.5;0.5;0.1257
0.194011;0;0;0;9.5;0.5;0.1257
0.195020;0;0;0;9.5;0.5;0.1257
0.196028;0;0;0;9.5;0.5;0.1257
0.197030;0;0;0;9.5;0.5;0.1257
0.198003;0;0;0;9.5;0.5;0.1257
0.199009;0;0;0;9.5;0.5;0.1257
0.200019;0;0;0;9.5;0.5;0.1257
0.201029;0;0;0;9.5;0.5;0.1257
0.202004;0;0;0;9.5;0.5;0.1257
0.203011;0;0;0;9.5;0.5;0.1257
0.204013;0;0;0;9.5;0.5;0.1257
0.205013;0;0;0;9.5;0.5;0.1257
0.206012;0;0;0;9.5;0.5;0.1257
0.207011;0;0;0;9.5;0.5;0.1257
0.208013;0;0;0;9.5;0.5;0.1257
0.209021;0;0;0;9.5;0.5;0.1257
0.210030;0;0;0;9.5;0.5;0.1257
0.211031;0;0;0;9.5;0.5;0.1257
0.212032;0;0;0;9.5;0.5;0.1257
0.213002;0;0;0;9.5;0.5;0.1257
0.214013;0;0;0;9.5;0.5;0.1257
0.215022;0;0;0;9.5;0.5;0.1257
0.216032;0;0;0;9.5;0.5;0.1257
0.217010;0;0;0;9.5;0.5;0.1257
0.218019;0;0;0;9.5;0.5;0.1257
0.219030;0;0;0;9.5;0.5;0.1257
0.220008;0;0;0;9.5;0.5;0.1257
0.221017;0;0;0;9.5;0.5;0.1257
0.222022;0;0;0;9.5;0.5;0.1257
0.223020;0;0;0;9.5;0.5;0.1257
0.224022;0;0;0;9.5;0.5;0.1257
0.225031;0;0;0;9.5;0.5;0.1257
0.226006;0;0;0;9.5;0.5;0.1257
