time [s];velx [m/s];vely [m/s];velz [m/s];posx [m];posy [m];posz [m]
0.000000;0;0;0;8.75;0.75;0.15
0.001097;0;0;0;8.75;0.75;0.15
0.002034;0;0;0;8.75;0.75;0.15
0.003128;0;0;0;8.75;0.75;0.15
0.004066;0;0;0;8.75;0.75;0.15
0.005004;0;0;0;8.75;0.75;0.15
0.006096;0;0;0;8.75;0.75;0.15
0.007034;0;0;0;8.75;0.75;0.15
0.008129;0;0;0;8.75;0.75;0.15
0.009067;0;0;0;8.75;0.75;0.15
0.010004;0;0;0;8.75;0.75;0.15
0.011097;0;0;0;8.75;0.75;0.15
0.012035;0;0;0;8.75;0.75;0.15
0.013129;0;0;0;8.75;0.75;0.15
0.014064;0;0;0;8.75;0.75;0.15
0.015155;0;0;0;8.75;0.75;0.15
0.016092;0;0;0;8.75;0.75;0.15
0.017029;0;0;0;8.75;0.75;0.15
0.018120;0;0;0;8.75;0.75;0.15
0.019055;0;0;0;8.75;0.75;0.15
0.020147;0;0;0;8.75;0.75;0.15
0.021082;0;0;0;8.75;0.75;0.15
0.022016;0;0;0;8.75;0.75;0.15
0.023105;0;0;0;8.75;0.75;0.15
0.024039;0;0;0;8.75;0.75;0.15
0.025129;0;0;0;8.75;0.75;0.15
0.026063;0;0;0;8.75;0.75;0.15
0.027152;0;0;0;8.75;0.75;0.15
0.028085;0;0;0;8.75;0.75;0.15
0.029018;0;0;0;8.75;0.75;0.15
0.030106;0;0;0;8.75;0.75;0.15
0.031038;0;0;0;8.75;0.75;0.15
0.032126;0;0;0;8.75;0.75;0.15
0.033057;0;0;0;8.75;0.75;0.15
0.034144;0;0;0;8.75;0.75;0.15
0.035075;0;0;0;8.75;0.75;0.15
0.036006;0;0;0;8.75;0.75;0.15
0.037091;0;0;0;8.75;0.75;0.15
0.038021;0;0;0;8.75;0.75;0.15
0.039106;0;0;0;8.75;0.75;0.15
0.040035;0;0;0;8.75;0.75;0.15
0.041119;0;0;0;8.75;0.75;0.15
0.042048;0;0;0;8.75;0.75;0.15
0.043131;0;0;0;8.75;0.75;0.15
0.044059;0;0;0;8.75;0.75;0.15
0.045141;0;0;0;8.75;0.75;0.15
0.046068;0;0;0;8.75;0.75;0.15
0.047149;0;0;0;8.75;0.75;0.15
0.048075;0;0;0;8.75;0.75;0.15
0.049001;0;0;0;8.75;0.75;0.15
0.050081;0;0;0;8.75;0.75;0.15
0.051006;0;0;0;8.75;0.75;0.15
0.052085;0;0;0;8.75;0.75;0.15
0.053009;0;0;0;8.75;0.75;0.15
0.054088;0;0;0;8.75;0.75;0.15
0.055012;0;0;0;8.75;0.75;0.15
0.056090;0;0;0;8.75;0.75;0.15
0.057014;0;0;0;8.75;0.75;0.15
0.058092;0;0;0;8.75;0.75;0.15
0.059015;0;0;0;8.75;0.75;0.15
0.060094;0;0;0;8.75;0.75;0.15
0.061019;0;0;0;8.75;0.75;0.15
0.062098;0;0;0;8.75;0.75;0.15
0.063022;0;0;0;8.75;0.75;0.15
