time [s];zmax [m];posx [m];posy [m];posz [m]
0.000000;-3.40282e+38;7.5;0.4807;0.003
0.001021;-3.40282e+38;7.5;0.4807;0.003
0.002017;-3.40282e+38;7.5;0.4807;0.003
0.003012;-3.40282e+38;7.5;0.4807;0.003
0.004008;-3.40282e+38;7.5;0.4807;0.003
0.005004;-3.40282e+38;7.5;0.4807;0.003
0.006001;-3.40282e+38;7.5;0.4807;0.003
0.007020;-3.40282e+38;7.5;0.4807;0.003
0.008015;-3.40282e+38;7.5;0.4807;0.003
0.009010;-3.40282e+38;7.5;0.4807;0.003
0.010005;-3.40282e+38;7.5;0.4807;0.003
0.011023;-3.40282e+38;7.5;0.4807;0.003
0.012017;-3.40282e+38;7.5;0.4807;0.003
0.013010;-3.40282e+38;7.5;0.4807;0.003
0.014003;-3.40282e+38;7.5;0.4807;0.003
0.015019;-3.40282e+38;7.5;0.4807;0.003
0.016012;-3.40282e+38;7.5;0.4807;0.003
0.017005;-3.40282e+38;7.5;0.4807;0.003
0.018021;-3.40282e+38;7.5;0.4807;0.003
0.019013;-3.40282e+38;7.5;0.4807;0.003
0.020005;-3.40282e+38;7.5;0.4807;0.003
0.021019;-3.40282e+38;7.5;0.4807;0.003
0.022009;-3.40282e+38;7.5;0.4807;0.003
0.023021;-3.40282e+38;7.5;0.4807;0.003
0.024009;-3.40282e+38;7.5;0.4807;0.003
0.025021;-3.40282e+38;7.5;0.4807;0.003
0.026009;-3.40282e+38;7.5;0.4807;0.003
0.027018;-3.40282e+38;7.5;0.4807;0.003
0.028004;-3.40282e+38;7.5;0.4807;0.003
0.029014;-3.40282e+38;7.5;0.4807;0.003
0.030023;-3.40282e+38;7.5;0.4807;0.003
0.031008;-3.40282e+38;7.5;0.4807;0.003
0.032016;-3.40282e+38;7.5;0.4807;0.003
0.033001;-3.40282e+38;7.5;0.4807;0.003
0.034009;-3.40282e+38;7.5;0.4807;0.003
0.035017;-3.40282e+38;7.5;0.4807;0.003
0.036023;-3.40282e+38;7.5;0.4807;0.003
0.037003;-3.40282e+38;7.5;0.4807;0.003
0.038008;-3.40282e+38;7.5;0.4807;0.003
0.039015;-3.40282e+38;7.5;0.4807;0.003
0.040023;-3.40282e+38;7.5;0.4807;0.003
0.041006;-3.40282e+38;7.5;0.4807;0.003
0.042010;-3.40282e+38;7.5;0.4807;0.003
0.043017;-3.40282e+38;7.5;0.4807;0.003
0.044000;-3.40282e+38;7.5;0.4807;0.003
0.045006;-3.40282e+38;7.5;0.4807;0.003
0.046010;-3.40282e+38;7.5;0.4807;0.003
0.047014;-3.40282e+38;7.5;0.4807;0.003
0.048019;-3.40282e+38;7.5;0.4807;0.003
0.049002;-3.40282e+38;7.5;0.4807;0.003
0.050006;-3.40282e+38;7.5;0.4807;0.003
0.051010;-3.40282e+38;7.5;0.4807;0.003
0.052014;-3.40282e+38;7.5;0.4807;0.003
0.053018;-3.40282e+38;7.5;0.4807;0.003
0.054022;-3.40282e+38;7.5;0.4807;0.003
0.055001;-3.40282e+38;7.5;0.4807;0.003
0.056002;-3.40282e+38;7.5;0.4807;0.003
0.057003;-3.40282e+38;7.5;0.4807;0.003
0.058004;-3.40282e+38;7.5;0.4807;0.003
0.059001;-3.40282e+38;7.5;0.4807;0.003
0.060023;-3.40282e+38;7.5;0.4807;0.003
0.061001;-3.40282e+38;7.5;0.4807;0.003
0.062003;-3.40282e+38;7.5;0.4807;0.003
0.063005;-3.40282e+38;7.5;0.4807;0.003
