time [s];velx [m/s];vely [m/s];velz [m/s];posx [m];posy [m];posz [m]
0.000000;0;0;0;8.75;0.25;0.1475
0.001076;0;0;0;8.75;0.25;0.1475
0.002074;0;0;0;8.75;0.25;0.1475
0.003071;0;0;0;8.75;0.25;0.1475
0.004068;0;0;0;8.75;0.25;0.1475
0.005065;0;0;0;8.75;0.25;0.1475
0.006061;0;0;0;8.75;0.25;0.1475
0.007057;0;0;0;8.75;0.25;0.1475
0.008052;0;0;0;8.75;0.25;0.1475
0.009048;0;0;0;8.75;0.25;0.1475
0.010043;0;0;0;8.75;0.25;0.1475
0.011039;0;0;0;8.75;0.25;0.1475
0.012033;0;0;0;8.75;0.25;0.1475
0.013028;0;0;0;8.75;0.25;0.1475
0.014022;0;0;0;8.75;0.25;0.1475
0.015016;0;0;0;8.75;0.25;0.1475
0.016010;0;0;0;8.75;0.25;0.1475
0.017004;0;0;0;8.75;0.25;0.1475
0.018074;0;0;0;8.75;0.25;0.1475
0.019067;0;0;0;8.75;0.25;0.1475
0.020060;0;0;0;8.75;0.25;0.1475
0.021053;0;0;0;8.75;0.25;0.1475
0.022045;0;0;0;8.75;0.25;0.1475
0.023037;0;0;0;8.75;0.25;0.1475
0.024029;0;0;0;8.75;0.25;0.1475
0.025020;0;0;0;8.75;0.25;0.1475
0.026011;0;0;0;8.75;0.25;0.1475
0.027001;0;0;0;8.75;0.25;0.1475
0.028066;0;0;0;8.75;0.25;0.1475
0.029055;0;0;0;8.75;0.25;0.1475
0.030044;0;0;0;8.75;0.25;0.1475
0.031033;0;0;0;8.75;0.25;0.1475
0.032021;0;0;0;8.75;0.25;0.1475
0.033010;0;0;0;8.75;0.25;0.1475
0.034075;0;0;0;8.75;0.25;0.1475
0.035064;0;0;0;8.75;0.25;0.1475
0.036053;0;0;0;8.75;0.25;0.1475
0.037042;0;0;0;8.75;0.25;0.1475
0.038031;0;0;0;8.75;0.25;0.1475
0.039019;0;0;0;8.75;0.25;0.1475
0.040008;0;0;0;8.75;0.25;0.1475
0.041073;0;0;0;8.75;0.25;0.1475
0.042061;0;0;0;8.75;0.25;0.1475
0.043049;0;0;0;8.75;0.25;0.1475
0.044038;0;0;0;8.75;0.25;0.1475
0.045024;0;0;0;8.75;0.25;0.1475
0.046007;0;0;0;8.75;0.25;0.1475
0.047066;0;0;0;8.75;0.25;0.1475
0.048048;0;0;0;8.75;0.25;0.1475
0.049030;0;0;0;8.75;0.25;0.1475
0.050014;0;0;0;8.75;0.25;0.1475
0.051073;0;0;0;8.75;0.25;0.1475
0.052056;0;0;0;8.75;0.25;0.1475
0.053038;0;0;0;8.75;0.25;0.1475
0.054020;0;0;0;8.75;0.25;0.1475
0.055003;0;0;0;8.75;0.25;0.1475
0.056062;0;0;0;8.75;0.25;0.1475
0.057045;0;0;0;8.75;0.25;0.1475
0.058029;0;0;0;8.75;0.25;0.1475
0.059012;0;0;0;8.75;0.25;0.1475
0.060070;0;0;0;8.75;0.25;0.1475
0.061051;0;0;0;8.75;0.25;0.1475
0.062032;0;0;0;8.75;0.25;0.1475
0.063014;0;0;0;8.75;0.25;0.1475
0.064071;0;0;0;8.75;0.25;0.1475
0.065052;0;0;0;8.75;0.25;0.1475
0.066032;0;0;0;8.75;0.25;0.1475
0.067009;0;0;0;8.75;0.25;0.1475
0.068059;0;0;0;8.75;0.25;0.1475
0.069035;0;0;0;8.75;0.25;0.1475
0.070013;0;0;0;8.75;0.25;0.1475
0.071066;0;0;0;8.75;0.25;0.1475
0.072045;0;0;0;8.75;0.25;0.1475
0.073024;0;0;0;8.75;0.25;0.1475
0.074000;0;0;0;8.75;0.25;0.1475
0.075047;0;0;0;8.75;0.25;0.1475
0.076070;0;0;0;8.75;0.25;0.1475
0.077021;0;0;0;8.75;0.25;0.1475
0.078060;0;0;0;8.75;0.25;0.1475
0.079024;0;0;0;8.75;0.25;0.1475
0.080058;0;0;0;8.75;0.25;0.1475
0.081022;0;0;0;8.75;0.25;0.1475
0.082056;0;0;0;8.75;0.25;0.1475
0.083010;0;0;0;8.75;0.25;0.1475
0.084038;0;0;0;8.75;0.25;0.1475
0.085069;0;0;0;8.75;0.25;0.1475
0.086031;0;0;0;8.75;0.25;0.1475
0.087071;0;0;0;8.75;0.25;0.1475
0.088039;0;0;0;8.75;0.25;0.1475
0.089004;0;0;0;8.75;0.25;0.1475
0.090031;0;0;0;8.75;0.25;0.1475
0.091060;0;0;0;8.75;0.25;0.1475
0.092029;0;0;0;8.75;0.25;0.1475
0.093002;0;0;0;8.75;0.25;0.1475
