time [s];velx [m/s];vely [m/s];velz [m/s];posx [m];posy [m];posz [m]
0.000000;0;0;0;8.75;0.75;0.1435
0.001042;0;0;0;8.75;0.75;0.1435
0.002038;0;0;0;8.75;0.75;0.1435
0.003033;0;0;0;8.75;0.75;0.1435
0.004028;0;0;0;8.75;0.75;0.1435
0.005023;0;0;0;8.75;0.75;0.1435
0.006017;0;0;0;8.75;0.75;0.1435
0.007012;0;0;0;8.75;0.75;0.1435
0.008007;0;0;0;8.75;0.75;0.1435
0.009001;0;0;0;8.75;0.75;0.1435
0.010041;0;0;0;8.75;0.75;0.1435
0.011035;0;0;0;8.75;0.75;0.1435
0.012028;0;0;0;8.75;0.75;0.1435
0.013021;0;0;0;8.75;0.75;0.1435
0.014014;0;0;0;8.75;0.75;0.1435
0.015007;0;0;0;8.75;0.75;0.1435
0.016044;0;0;0;8.75;0.75;0.1435
0.017036;0;0;0;8.75;0.75;0.1435
0.018027;0;0;0;8.75;0.75;0.1435
0.019018;0;0;0;8.75;0.75;0.1435
0.020009;0;0;0;8.75;0.75;0.1435
0.021044;0;0;0;8.75;0.75;0.1435
0.022034;0;0;0;8.75;0.75;0.1435
0.023023;0;0;0;8.75;0.75;0.1435
0.024013;0;0;0;8.75;0.75;0.1435
0.025002;0;0;0;8.75;0.75;0.1435
0.026037;0;0;0;8.75;0.75;0.1435
0.027026;0;0;0;8.75;0.75;0.1435
0.028015;0;0;0;8.75;0.75;0.1435
0.029004;0;0;0;8.75;0.75;0.1435
0.030038;0;0;0;8.75;0.75;0.1435
0.031027;0;0;0;8.75;0.75;0.1435
0.032015;0;0;0;8.75;0.75;0.1435
0.033002;0;0;0;8.75;0.75;0.1435
0.034033;0;0;0;8.75;0.75;0.1435
0.035018;0;0;0;8.75;0.75;0.1435
0.036002;0;0;0;8.75;0.75;0.1435
0.037031;0;0;0;8.75;0.75;0.1435
0.038016;0;0;0;8.75;0.75;0.1435
0.039000;0;0;0;8.75;0.75;0.1435
0.040029;0;0;0;8.75;0.75;0.1435
0.041013;0;0;0;8.75;0.75;0.1435
0.042039;0;0;0;8.75;0.75;0.1435
0.043020;0;0;0;8.75;0.75;0.1435
0.044002;0;0;0;8.75;0.75;0.1435
0.045029;0;0;0;8.75;0.75;0.1435
0.046012;0;0;0;8.75;0.75;0.1435
0.047039;0;0;0;8.75;0.75;0.1435
0.048020;0;0;0;8.75;0.75;0.1435
0.049001;0;0;0;8.75;0.75;0.1435
0.050027;0;0;0;8.75;0.75;0.1435
0.051008;0;0;0;8.75;0.75;0.1435
0.052034;0;0;0;8.75;0.75;0.1435
0.053014;0;0;0;8.75;0.75;0.1435
0.054036;0;0;0;8.75;0.75;0.1435
0.055013;0;0;0;8.75;0.75;0.1435
0.056034;0;0;0;8.75;0.75;0.1435
0.057002;0;0;0;8.75;0.75;0.1435
0.058014;0;0;0;8.75;0.75;0.1435
0.059032;0;0;0;8.75;0.75;0.1435
0.060010;0;0;0;8.75;0.75;0.1435
0.061033;0;0;0;8.75;0.75;0.1435
0.062013;0;0;0;8.75;0.75;0.1435
0.063034;0;0;0;8.75;0.75;0.1435
0.064012;0;0;0;8.75;0.75;0.1435
0.065035;0;0;0;8.75;0.75;0.1435
0.066013;0;0;0;8.75;0.75;0.1435
0.067033;0;0;0;8.75;0.75;0.1435
0.068008;0;0;0;8.75;0.75;0.1435
0.069030;0;0;0;8.75;0.75;0.1435
0.070007;0;0;0;8.75;0.75;0.1435
0.071029;0;0;0;8.75;0.75;0.1435
0.072005;0;0;0;8.75;0.75;0.1435
0.073025;0;0;0;8.75;0.75;0.1435
0.074041;0;0;0;8.75;0.75;0.1435
0.075010;0;0;0;8.75;0.75;0.1435
0.076015;0;0;0;8.75;0.75;0.1435
0.077012;0;0;0;8.75;0.75;0.1435
0.078015;0;0;0;8.75;0.75;0.1435
0.079032;0;0;0;8.75;0.75;0.1435
0.080007;0;0;0;8.75;0.75;0.1435
0.081027;0;0;0;8.75;0.75;0.1435
0.082044;0;0;0;8.75;0.75;0.1435
0.083014;0;0;0;8.75;0.75;0.1435
0.084027;0;0;0;8.75;0.75;0.1435
0.085040;0;0;0;8.75;0.75;0.1435
0.086011;0;0;0;8.75;0.75;0.1435
0.087030;0;0;0;8.75;0.75;0.1435
0.088006;0;0;0;8.75;0.75;0.1435
0.089028;0;0;0;8.75;0.75;0.1435
0.090019;0;0;0;8.75;0.75;0.1435
0.091022;0;0;0;8.75;0.75;0.1435
0.092033;0;0;0;8.75;0.75;0.1435
0.093003;0;0;0;8.75;0.75;0.1435
0.094014;0;0;0;8.75;0.75;0.1435
0.095030;0;0;0;8.75;0.75;0.1435
0.096003;0;0;0;8.75;0.75;0.1435
0.097019;0;0;0;8.75;0.75;0.1435
0.098033;0;0;0;8.75;0.75;0.1435
0.099002;0;0;0;8.75;0.75;0.1435
0.100013;0;0;0;8.75;0.75;0.1435
0.101025;0;0;0;8.75;0.75;0.1435
0.102040;0;0;0;8.75;0.75;0.1435
0.103010;0;0;0;8.75;0.75;0.1435
0.104025;0;0;0;8.75;0.75;0.1435
0.105038;0;0;0;8.75;0.75;0.1435
0.106038;0;0;0;8.75;0.75;0.1435
0.107040;0;0;0;8.75;0.75;0.1435
0.108030;0;0;0;8.75;0.75;0.1435
0.109017;0;0;0;8.75;0.75;0.1435
0.110012;0;0;0;8.75;0.75;0.1435
0.111015;0;0;0;8.75;0.75;0.1435
0.112028;0;0;0;8.75;0.75;0.1435
0.113042;0;0;0;8.75;0.75;0.1435
0.114015;0;0;0;8.75;0.75;0.1435
0.115033;0;0;0;8.75;0.75;0.1435
0.116006;0;0;0;8.75;0.75;0.1435
0.117023;0;0;0;8.75;0.75;0.1435
0.118037;0;0;0;8.75;0.75;0.1435
0.119011;0;0;0;8.75;0.75;0.1435
0.120026;0;0;0;8.75;0.75;0.1435
0.121038;0;0;0;8.75;0.75;0.1435
0.122006;0;0;0;8.75;0.75;0.1435
0.123020;0;0;0;8.75;0.75;0.1435
0.124029;0;0;0;8.75;0.75;0.1435
0.125044;0;0;0;8.75;0.75;0.1435
0.126016;0;0;0;8.75;0.75;0.1435
0.127026;0;0;0;8.75;0.75;0.1435
0.128036;0;0;0;8.75;0.75;0.1435
0.129037;0;0;0;8.75;0.75;0.1435
0.130032;0;0;0;8.75;0.75;0.1435
0.131029;0;0;0;8.75;0.75;0.1435
0.132024;0;0;0;8.75;0.75;0.1435
0.133040;0;0;0;8.75;0.75;0.1435
0.134026;0;0;0;8.75;0.75;0.1435
0.135029;0;0;0;8.75;0.75;0.1435
0.136039;0;0;0;8.75;0.75;0.1435
0.137015;0;0;0;8.75;0.75;0.1435
0.138022;0;0;0;8.75;0.75;0.1435
0.139033;0;0;0;8.75;0.75;0.1435
0.140027;0;0;0;8.75;0.75;0.1435
0.141010;0;0;0;8.75;0.75;0.1435
0.142013;0;0;0;8.75;0.75;0.1435
0.143014;0;0;0;8.75;0.75;0.1435
0.144036;0;0;0;8.75;0.75;0.1435
0.145012;0;0;0;8.75;0.75;0.1435
0.146011;0;0;0;8.75;0.75;0.1435
0.147000;0;0;0;8.75;0.75;0.1435
0.148013;0;0;0;8.75;0.75;0.1435
0.149014;0;0;0;8.75;0.75;0.1435
0.150006;0;0;0;8.75;0.75;0.1435
0.151028;0;0;0;8.75;0.75;0.1435
0.152023;0;0;0;8.75;0.75;0.1435
0.153025;0;0;0;8.75;0.75;0.1435
0.154005;0;0;0;8.75;0.75;0.1435
0.155040;0;0;0;8.75;0.75;0.1435
0.156034;0;0;0;8.75;0.75;0.1435
0.157031;0;0;0;8.75;0.75;0.1435
0.158020;0;0;0;8.75;0.75;0.1435
0.159038;0;0;0;8.75;0.75;0.1435
0.160036;0;0;0;8.75;0.75;0.1435
0.161035;0;0;0;8.75;0.75;0.1435
0.162012;0;0;0;8.75;0.75;0.1435
0.163018;0;0;0;8.75;0.75;0.1435
0.164041;0;0;0;8.75;0.75;0.1435
0.165001;0;0;0;8.75;0.75;0.1435
0.166004;0;0;0;8.75;0.75;0.1435
0.167022;0;0;0;8.75;0.75;0.1435
0.168006;0;0;0;8.75;0.75;0.1435
0.169006;0;0;0;8.75;0.75;0.1435
0.170002;0;0;0;8.75;0.75;0.1435
0.171017;0;0;0;8.75;0.75;0.1435
0.172029;0;0;0;8.75;0.75;0.1435
0.173020;0;0;0;8.75;0.75;0.1435
0.174014;0;0;0;8.75;0.75;0.1435
0.175015;0;0;0;8.75;0.75;0.1435
0.176008;0;0;0;8.75;0.75;0.1435
0.177012;0;0;0;8.75;0.75;0.1435
0.178020;0;0;0;8.75;0.75;0.1435
0.179036;0;0;0;8.75;0.75;0.1435
0.180006;0;0;0;8.75;0.75;0.1435
0.181025;0;0;0;8.75;0.75;0.1435
0.182002;0;0;0;8.75;0.75;0.1435
0.183011;0;0;0;8.75;0.75;0.1435
0.184030;0;0;0;8.75;0.75;0.1435
0.185022;0;0;0;8.75;0.75;0.1435
0.186015;0;0;0;8.75;0.75;0.1435
0.187013;0;0;0;8.75;0.75;0.1435
0.188030;0;0;0;8.75;0.75;0.1435
0.189031;0;0;0;8.75;0.75;0.1435
0.190029;0;0;0;8.75;0.75;0.1435
0.191018;0;0;0;8.75;0.75;0.1435
0.192017;0;0;0;8.75;0.75;0.1435
0.193020;0;0;0;8.75;0.75;0.1435
0.194009;0;0;0;8.75;0.75;0.1435
0.195033;0;0;0;8.75;0.75;0.1435
0.196022;0;0;0;8.75;0.75;0.1435
0.197021;0;0;0;8.75;0.75;0.1435
0.198026;0;0;0;8.75;0.75;0.1435
0.199031;0;0;0;8.75;0.75;0.1435
0.200042;0;0;0;8.75;0.75;0.1435
0.201009;0;0;0;8.75;0.75;0.1435
0.202019;0;0;0;8.75;0.75;0.1435
0.203026;0;0;0;8.75;0.75;0.1435
0.204032;0;0;0;8.75;0.75;0.1435
0.205032;0;0;0;8.75;0.75;0.1435
0.206000;0;0;0;8.75;0.75;0.1435
0.207017;0;0;0;8.75;0.75;0.1435
0.208032;0;0;0;8.75;0.75;0.1435
0.209003;0;0;0;8.75;0.75;0.1435
0.210021;0;0;0;8.75;0.75;0.1435
0.211030;0;0;0;8.75;0.75;0.1435
0.212039;0;0;0;8.75;0.75;0.1435
0.213006;0;0;0;8.75;0.75;0.1435
0.214017;0;0;0;8.75;0.75;0.1435
0.215033;0;0;0;8.75;0.75;0.1435
0.216007;0;0;0;8.75;0.75;0.1435
0.217021;0;0;0;8.75;0.75;0.1435
