time [s];velx [m/s];vely [m/s];velz [m/s];posx [m];posy [m];posz [m]
0.000000;0;0;0;9.5;0.5;0.181
0.001042;0;0;0;9.5;0.5;0.181
0.002038;0;0;0;9.5;0.5;0.181
0.003033;0;0;0;9.5;0.5;0.181
0.004028;0;0;0;9.5;0.5;0.181
0.005023;0;0;0;9.5;0.5;0.181
0.006017;0;0;0;9.5;0.5;0.181
0.007012;0;0;0;9.5;0.5;0.181
0.008007;0;0;0;9.5;0.5;0.181
0.009001;0;0;0;9.5;0.5;0.181
0.010041;0;0;0;9.5;0.5;0.181
0.011035;0;0;0;9.5;0.5;0.181
0.012028;0;0;0;9.5;0.5;0.181
0.013021;0;0;0;9.5;0.5;0.181
0.014014;0;0;0;9.5;0.5;0.181
0.015007;0;0;0;9.5;0.5;0.181
0.016044;0;0;0;9.5;0.5;0.181
0.017036;0;0;0;9.5;0.5;0.181
0.018027;0;0;0;9.5;0.5;0.181
0.019018;0;0;0;9.5;0.5;0.181
0.020009;0;0;0;9.5;0.5;0.181
0.021044;0;0;0;9.5;0.5;0.181
0.022034;0;0;0;9.5;0.5;0.181
0.023023;0;0;0;9.5;0.5;0.181
0.024013;0;0;0;9.5;0.5;0.181
0.025002;0;0;0;9.5;0.5;0.181
0.026037;0;0;0;9.5;0.5;0.181
0.027026;0;0;0;9.5;0.5;0.181
0.028015;0;0;0;9.5;0.5;0.181
0.029004;0;0;0;9.5;0.5;0.181
0.030038;0;0;0;9.5;0.5;0.181
0.031027;0;0;0;9.5;0.5;0.181
0.032015;0;0;0;9.5;0.5;0.181
0.033002;0;0;0;9.5;0.5;0.181
0.034033;0;0;0;9.5;0.5;0.181
0.035018;0;0;0;9.5;0.5;0.181
0.036002;0;0;0;9.5;0.5;0.181
0.037031;0;0;0;9.5;0.5;0.181
0.038016;0;0;0;9.5;0.5;0.181
0.039000;0;0;0;9.5;0.5;0.181
0.040029;0;0;0;9.5;0.5;0.181
0.041013;0;0;0;9.5;0.5;0.181
0.042039;0;0;0;9.5;0.5;0.181
0.043020;0;0;0;9.5;0.5;0.181
0.044002;0;0;0;9.5;0.5;0.181
0.045029;0;0;0;9.5;0.5;0.181
0.046012;0;0;0;9.5;0.5;0.181
0.047039;0;0;0;9.5;0.5;0.181
0.048020;0;0;0;9.5;0.5;0.181
0.049001;0;0;0;9.5;0.5;0.181
0.050027;0;0;0;9.5;0.5;0.181
0.051008;0;0;0;9.5;0.5;0.181
0.052034;0;0;0;9.5;0.5;0.181
0.053014;0;0;0;9.5;0.5;0.181
0.054036;0;0;0;9.5;0.5;0.181
0.055013;0;0;0;9.5;0.5;0.181
0.056034;0;0;0;9.5;0.5;0.181
0.057002;0;0;0;9.5;0.5;0.181
0.058014;0;0;0;9.5;0.5;0.181
0.059032;0;0;0;9.5;0.5;0.181
0.060010;0;0;0;9.5;0.5;0.181
0.061033;0;0;0;9.5;0.5;0.181
0.062013;0;0;0;9.5;0.5;0.181
0.063034;0;0;0;9.5;0.5;0.181
0.064012;0;0;0;9.5;0.5;0.181
0.065035;0;0;0;9.5;0.5;0.181
0.066013;0;0;0;9.5;0.5;0.181
0.067033;0;0;0;9.5;0.5;0.181
0.068008;0;0;0;9.5;0.5;0.181
0.069030;0;0;0;9.5;0.5;0.181
0.070007;0;0;0;9.5;0.5;0.181
0.071029;0;0;0;9.5;0.5;0.181
0.072005;0;0;0;9.5;0.5;0.181
0.073025;0;0;0;9.5;0.5;0.181
0.074041;0;0;0;9.5;0.5;0.181
0.075010;0;0;0;9.5;0.5;0.181
0.076015;0;0;0;9.5;0.5;0.181
0.077012;0;0;0;9.5;0.5;0.181
0.078015;0;0;0;9.5;0.5;0.181
0.079032;0;0;0;9.5;0.5;0.181
0.080007;0;0;0;9.5;0.5;0.181
0.081027;0;0;0;9.5;0.5;0.181
0.082044;0;0;0;9.5;0.5;0.181
0.083014;0;0;0;9.5;0.5;0.181
0.084027;0;0;0;9.5;0.5;0.181
0.085040;0;0;0;9.5;0.5;0.181
0.086011;0;0;0;9.5;0.5;0.181
0.087030;0;0;0;9.5;0.5;0.181
0.088006;0;0;0;9.5;0.5;0.181
0.089028;0;0;0;9.5;0.5;0.181
0.090019;0;0;0;9.5;0.5;0.181
0.091022;0;0;0;9.5;0.5;0.181
0.092033;0;0;0;9.5;0.5;0.181
0.093003;0;0;0;9.5;0.5;0.181
0.094014;0;0;0;9.5;0.5;0.181
0.095030;0;0;0;9.5;0.5;0.181
0.096003;0;0;0;9.5;0.5;0.181
0.097019;0;0;0;9.5;0.5;0.181
0.098033;0;0;0;9.5;0.5;0.181
0.099002;0;0;0;9.5;0.5;0.181
0.100013;0;0;0;9.5;0.5;0.181
0.101025;0;0;0;9.5;0.5;0.181
0.102040;0;0;0;9.5;0.5;0.181
0.103010;0;0;0;9.5;0.5;0.181
0.104025;0;0;0;9.5;0.5;0.181
0.105038;0;0;0;9.5;0.5;0.181
0.106038;0;0;0;9.5;0.5;0.181
0.107040;0;0;0;9.5;0.5;0.181
0.108030;0;0;0;9.5;0.5;0.181
0.109017;0;0;0;9.5;0.5;0.181
0.110012;0;0;0;9.5;0.5;0.181
0.111015;0;0;0;9.5;0.5;0.181
0.112028;0;0;0;9.5;0.5;0.181
0.113042;0;0;0;9.5;0.5;0.181
0.114015;0;0;0;9.5;0.5;0.181
0.115033;0;0;0;9.5;0.5;0.181
0.116006;0;0;0;9.5;0.5;0.181
0.117023;0;0;0;9.5;0.5;0.181
0.118037;0;0;0;9.5;0.5;0.181
0.119011;0;0;0;9.5;0.5;0.181
0.120026;0;0;0;9.5;0.5;0.181
0.121038;0;0;0;9.5;0.5;0.181
0.122006;0;0;0;9.5;0.5;0.181
0.123020;0;0;0;9.5;0.5;0.181
0.124029;0;0;0;9.5;0.5;0.181
0.125044;0;0;0;9.5;0.5;0.181
0.126016;0;0;0;9.5;0.5;0.181
0.127026;0;0;0;9.5;0.5;0.181
0.128036;0;0;0;9.5;0.5;0.181
0.129037;0;0;0;9.5;0.5;0.181
0.130032;0;0;0;9.5;0.5;0.181
0.131029;0;0;0;9.5;0.5;0.181
0.132024;0;0;0;9.5;0.5;0.181
0.133040;0;0;0;9.5;0.5;0.181
0.134026;0;0;0;9.5;0.5;0.181
0.135029;0;0;0;9.5;0.5;0.181
0.136039;0;0;0;9.5;0.5;0.181
0.137015;0;0;0;9.5;0.5;0.181
0.138022;0;0;0;9.5;0.5;0.181
