time [s];velx [m/s];vely [m/s];velz [m/s];posx [m];posy [m];posz [m]
0.000000;0;0;0;6.4036;0.5099;0.0274
0.001011;0;0;0;6.4036;0.5099;0.0274
0.002021;0;0;0;6.4036;0.5099;0.0274
0.003030;0;0;0;6.4036;0.5099;0.0274
0.004002;0;0;0;6.4036;0.5099;0.0274
0.005011;0;0;0;6.4036;0.5099;0.0274
0.006020;0;0;0;6.4036;0.5099;0.0274
0.007029;0;0;0;6.4036;0.5099;0.0274
0.008002;0;0;0;6.4036;0.5099;0.0274
0.009011;0;0;0;6.4036;0.5099;0.0274
0.010019;0;0;0;6.4036;0.5099;0.0274
0.011027;0;0;0;6.4036;0.5099;0.0274
0.012035;0;0;0;6.4036;0.5099;0.0274
0.013005;0;0;0;6.4036;0.5099;0.0274
0.014012;0;0;0;6.4036;0.5099;0.0274
0.015019;0;0;0;6.4036;0.5099;0.0274
0.016026;0;0;0;6.4036;0.5099;0.0274
0.017031;0;0;0;6.4036;0.5099;0.0274
0.018037;0;0;0;6.4036;0.5099;0.0274
0.019005;0;0;0;6.4036;0.5099;0.0274
0.020009;0;0;0;6.4036;0.5099;0.0274
0.021014;0;0;0;6.4036;0.5099;0.0274
0.022019;0;0;0;6.4036;0.5099;0.0274
0.023024;0;0;0;6.4036;0.5099;0.0274
0.024028;0;0;0;6.4036;0.5099;0.0274
0.025032;0;0;0;6.4036;0.5099;0.0274
0.026036;0;0;0;6.4036;0.5099;0.0274
0.027003;0;0;0;6.4036;0.5099;0.0274
0.028007;0;0;0;6.4036;0.5099;0.0274
0.029009;0;0;0;6.4036;0.5099;0.0274
0.030010;0;0;0;6.4036;0.5099;0.0274
0.031010;0;0;0;6.4036;0.5099;0.0274
0.032010;0;0;0;6.4036;0.5099;0.0274
0.033009;0;0;0;6.4036;0.5099;0.0274
0.034009;0;0;0;6.4036;0.5099;0.0274
0.035009;0;0;0;6.4036;0.5099;0.0274
0.036008;0;0;0;6.4036;0.5099;0.0274
0.037005;0;0;0;6.4036;0.5099;0.0274
0.038001;0;0;0;6.4036;0.5099;0.0274
0.039035;0;0;0;6.4036;0.5099;0.0274
0.040034;0;0;0;6.4036;0.5099;0.0274
0.041031;0;0;0;6.4036;0.5099;0.0274
